Chr1	1	25000	172
Chr1	25001	50000	221
Chr1	50001	75000	145
Chr1	75001	100000	159
Chr1	100001	125000	204
Chr1	125001	150000	176
Chr1	150001	175000	142
Chr1	175001	200000	91
Chr1	200001	225000	203
Chr1	225001	250000	122
Chr1	250001	275000	408
Chr1	275001	300000	263
Chr1	300001	325000	397
Chr1	325001	350000	1132
Chr1	350001	375000	324
Chr1	375001	400000	159
Chr1	400001	425000	83
Chr1	425001	450000	1041
Chr1	450001	475000	207
Chr1	475001	500000	173
Chr1	500001	525000	248
Chr1	525001	550000	698
Chr1	550001	575000	144
Chr1	575001	600000	84
Chr1	600001	625000	63
Chr1	625001	650000	100
Chr1	650001	675000	191
Chr1	675001	700000	77
Chr1	700001	725000	45
Chr1	725001	750000	133
Chr1	750001	775000	77
Chr1	775001	800000	94
Chr1	800001	825000	119
Chr1	825001	850000	30
Chr1	850001	875000	15
Chr1	875001	900000	22
Chr1	900001	925000	26
Chr1	925001	950000	35
Chr1	950001	975000	39
Chr1	975001	1000000	46
Chr1	1000001	1025000	48
Chr1	1025001	1050000	44
Chr1	1050001	1075000	21
Chr1	1075001	1100000	40
Chr1	1100001	1125000	20
Chr1	1125001	1150000	31
Chr1	1150001	1175000	40
Chr1	1175001	1200000	34
Chr1	1200001	1225000	26
Chr1	1225001	1250000	31
Chr1	1250001	1275000	31
Chr1	1275001	1300000	21
Chr1	1300001	1325000	21
Chr1	1325001	1350000	28
Chr1	1350001	1375000	47
Chr1	1375001	1400000	50
Chr1	1400001	1425000	39
Chr1	1425001	1450000	77
Chr1	1450001	1475000	26
Chr1	1475001	1500000	13
Chr1	1500001	1525000	23
Chr1	1525001	1550000	28
Chr1	1550001	1575000	18
Chr1	1575001	1600000	14
Chr1	1600001	1625000	17
Chr1	1625001	1650000	28
Chr1	1650001	1675000	16
Chr1	1675001	1700000	34
Chr1	1700001	1725000	10
Chr1	1725001	1750000	16
Chr1	1750001	1775000	11
Chr1	1775001	1800000	18
Chr1	1800001	1825000	11
Chr1	1825001	1850000	45
Chr1	1850001	1875000	16
Chr1	1875001	1900000	19
Chr1	1900001	1925000	36
Chr1	1925001	1950000	13
Chr1	1950001	1975000	13
Chr1	1975001	2000000	24
Chr1	2000001	2025000	13
Chr1	2025001	2050000	18
Chr1	2050001	2075000	36
Chr1	2075001	2100000	8
Chr1	2100001	2125000	28
Chr1	2125001	2150000	39
Chr1	2150001	2175000	21
Chr1	2175001	2200000	18
Chr1	2200001	2225000	25
Chr1	2225001	2250000	32
Chr1	2250001	2275000	36
Chr1	2275001	2300000	37
Chr1	2300001	2325000	48
Chr1	2325001	2350000	21
Chr1	2350001	2375000	31
Chr1	2375001	2400000	28
Chr1	2400001	2425000	31
Chr1	2425001	2450000	20
Chr1	2450001	2475000	22
Chr1	2475001	2500000	37
Chr1	2500001	2525000	22
Chr1	2525001	2550000	29
Chr1	2550001	2575000	46
Chr1	2575001	2600000	41
Chr1	2600001	2625000	34
Chr1	2625001	2650000	29
Chr1	2650001	2675000	12
Chr1	2675001	2700000	13
Chr1	2700001	2725000	35
Chr1	2725001	2750000	25
Chr1	2750001	2775000	15
Chr1	2775001	2800000	24
Chr1	2800001	2825000	13
Chr1	2825001	2850000	32
Chr1	2850001	2875000	37
Chr1	2875001	2900000	12
Chr1	2900001	2925000	33
Chr1	2925001	2950000	28
Chr1	2950001	2975000	18
Chr1	2975001	3000000	20
Chr1	3000001	3025000	17
Chr1	3025001	3050000	24
Chr1	3050001	3075000	23
Chr1	3075001	3100000	25
Chr1	3100001	3125000	40
Chr1	3125001	3150000	209
Chr1	3150001	3175000	42
Chr1	3175001	3200000	62
Chr1	3200001	3225000	51
Chr1	3225001	3250000	69
Chr1	3250001	3275000	50
Chr1	3275001	3300000	35
Chr1	3300001	3325000	21
Chr1	3325001	3350000	25
Chr1	3350001	3375000	23
Chr1	3375001	3400000	25
Chr1	3400001	3425000	25
Chr1	3425001	3450000	19
Chr1	3450001	3475000	73
Chr1	3475001	3500000	24
Chr1	3500001	3525000	31
Chr1	3525001	3550000	49
Chr1	3550001	3575000	194
Chr1	3575001	3600000	14
Chr1	3600001	3625000	46
Chr1	3625001	3650000	32
Chr1	3650001	3675000	26
Chr1	3675001	3700000	16
Chr1	3700001	3725000	37
Chr1	3725001	3750000	16
Chr1	3750001	3775000	21
Chr1	3775001	3800000	21
Chr1	3800001	3825000	18
Chr1	3825001	3850000	22
Chr1	3850001	3875000	31
Chr1	3875001	3900000	55
Chr1	3900001	3925000	30
Chr1	3925001	3950000	19
Chr1	3950001	3975000	16
Chr1	3975001	4000000	12
Chr1	4000001	4025000	12
Chr1	4025001	4050000	12
Chr1	4050001	4075000	9
Chr1	4075001	4100000	24
Chr1	4100001	4125000	20
Chr1	4125001	4150000	25
Chr1	4150001	4175000	16
Chr1	4175001	4200000	13
Chr1	4200001	4225000	15
Chr1	4225001	4250000	11
Chr1	4250001	4275000	38
Chr1	4275001	4300000	27
Chr1	4300001	4325000	23
Chr1	4325001	4350000	12
Chr1	4350001	4375000	22
Chr1	4375001	4400000	20
Chr1	4400001	4425000	15
Chr1	4425001	4450000	22
Chr1	4450001	4475000	21
Chr1	4475001	4500000	16
Chr1	4500001	4525000	13
Chr1	4525001	4550000	14
Chr1	4550001	4575000	33
Chr1	4575001	4600000	22
Chr1	4600001	4625000	36
Chr1	4625001	4650000	18
Chr1	4650001	4675000	24
Chr1	4675001	4700000	35
Chr1	4700001	4725000	30
Chr1	4725001	4750000	28
Chr1	4750001	4775000	27
Chr1	4775001	4800000	41
Chr1	4800001	4825000	62
Chr1	4825001	4850000	22
Chr1	4850001	4875000	20
Chr1	4875001	4900000	26
Chr1	4900001	4925000	22
Chr1	4925001	4950000	18
Chr1	4950001	4975000	21
Chr1	4975001	5000000	16
Chr1	5000001	5025000	14
Chr1	5025001	5050000	43
Chr1	5050001	5075000	30
Chr1	5075001	5100000	29
Chr1	5100001	5125000	44
Chr1	5125001	5150000	36
Chr1	5150001	5175000	40
Chr1	5175001	5200000	42
Chr1	5200001	5225000	56
Chr1	5225001	5250000	46
Chr1	5250001	5275000	70
Chr1	5275001	5300000	53
Chr1	5300001	5325000	78
Chr1	5325001	5350000	60
Chr1	5350001	5375000	53
Chr1	5375001	5400000	68
Chr1	5400001	5425000	49
Chr1	5425001	5450000	60
Chr1	5450001	5475000	26
Chr1	5475001	5500000	107
Chr1	5500001	5525000	101
Chr1	5525001	5550000	75
Chr1	5550001	5575000	385
Chr1	5575001	5600000	125
Chr1	5600001	5625000	96
Chr1	5625001	5650000	84
Chr1	5650001	5675000	98
Chr1	5675001	5700000	164
Chr1	5700001	5725000	198
Chr1	5725001	5750000	445
Chr1	5750001	5775000	309
Chr1	5775001	5800000	156
Chr1	5800001	5825000	198
Chr1	5825001	5850000	194
Chr1	5850001	5875000	275
Chr1	5875001	5900000	168
Chr1	5900001	5925000	338
Chr1	5925001	5950000	138
Chr1	5950001	5975000	120
Chr1	5975001	6000000	129
Chr1	6000001	6025000	102
Chr1	6025001	6050000	87
Chr1	6050001	6075000	58
Chr1	6075001	6100000	28
Chr1	6100001	6125000	46
Chr1	6125001	6150000	50
Chr1	6150001	6175000	49
Chr1	6175001	6200000	39
Chr1	6200001	6225000	25
Chr1	6225001	6250000	18
Chr1	6250001	6275000	22
Chr1	6275001	6300000	30
Chr1	6300001	6325000	35
Chr1	6325001	6350000	35
Chr1	6350001	6375000	37
Chr1	6375001	6400000	43
Chr1	6400001	6425000	24
Chr1	6425001	6450000	35
Chr1	6450001	6475000	31
Chr1	6475001	6500000	12
Chr1	6500001	6525000	9
Chr1	6525001	6550000	162
Chr1	6550001	6575000	31
Chr1	6575001	6600000	40
Chr1	6600001	6625000	39
Chr1	6625001	6650000	67
Chr1	6650001	6675000	83
Chr1	6675001	6700000	47
Chr1	6700001	6725000	38
Chr1	6725001	6750000	66
Chr1	6750001	6775000	20
Chr1	6775001	6800000	43
Chr1	6800001	6825000	35
Chr1	6825001	6850000	53
Chr1	6850001	6875000	48
Chr1	6875001	6900000	31
Chr1	6900001	6925000	89
Chr1	6925001	6950000	104
Chr1	6950001	6975000	103
Chr1	6975001	7000000	89
Chr1	7000001	7025000	147
Chr1	7025001	7050000	179
Chr1	7050001	7075000	143
Chr1	7075001	7100000	333
Chr1	7100001	7125000	148
Chr1	7125001	7150000	179
Chr1	7150001	7175000	394
Chr1	7175001	7200000	197
Chr1	7200001	7225000	218
Chr1	7225001	7250000	116
Chr1	7250001	7275000	134
Chr1	7275001	7300000	212
Chr1	7300001	7325000	200
Chr1	7325001	7350000	124
Chr1	7350001	7375000	183
Chr1	7375001	7400000	393
Chr1	7400001	7425000	111
Chr1	7425001	7450000	186
Chr1	7450001	7475000	140
Chr1	7475001	7500000	114
Chr1	7500001	7525000	158
Chr1	7525001	7550000	132
Chr1	7550001	7575000	208
Chr1	7575001	7600000	1303
Chr1	7600001	7625000	265
Chr1	7625001	7650000	866
Chr1	7650001	7675000	144
Chr1	7675001	7700000	162
Chr1	7700001	7725000	225
Chr1	7725001	7750000	90
Chr1	7750001	7775000	117
Chr1	7775001	7800000	184
Chr1	7800001	7825000	96
Chr1	7825001	7850000	101
Chr1	7850001	7875000	103
Chr1	7875001	7900000	113
Chr1	7900001	7925000	36
Chr1	7925001	7950000	9
Chr1	7950001	7975000	51
Chr1	7975001	8000000	13
Chr1	8000001	8025000	33
Chr1	8025001	8050000	21
Chr1	8050001	8075000	9
Chr1	8075001	8100000	48
Chr1	8100001	8125000	21
Chr1	8125001	8150000	32
Chr1	8150001	8175000	31
Chr1	8175001	8200000	23
Chr1	8200001	8225000	27
Chr1	8225001	8250000	26
Chr1	8250001	8275000	43
Chr1	8275001	8300000	21
Chr1	8300001	8325000	25
Chr1	8325001	8350000	50
Chr1	8350001	8375000	42
Chr1	8375001	8400000	66
Chr1	8400001	8425000	97
Chr1	8425001	8450000	94
Chr1	8450001	8475000	40
Chr1	8475001	8500000	28
Chr1	8500001	8525000	56
Chr1	8525001	8550000	53
Chr1	8550001	8575000	19
Chr1	8575001	8600000	29
Chr1	8600001	8625000	48
Chr1	8625001	8650000	31
Chr1	8650001	8675000	20
Chr1	8675001	8700000	29
Chr1	8700001	8725000	26
Chr1	8725001	8750000	71
Chr1	8750001	8775000	66
Chr1	8775001	8800000	22
Chr1	8800001	8825000	57
Chr1	8825001	8850000	29
Chr1	8850001	8875000	18
Chr1	8875001	8900000	24
Chr1	8900001	8925000	23
Chr1	8925001	8950000	21
Chr1	8950001	8975000	201
Chr1	8975001	9000000	370
Chr1	9000001	9025000	203
Chr1	9025001	9050000	16
Chr1	9050001	9075000	29
Chr1	9075001	9100000	49
Chr1	9100001	9125000	39
Chr1	9125001	9150000	14
Chr1	9150001	9175000	11
Chr1	9175001	9200000	21
Chr1	9200001	9225000	16
Chr1	9225001	9250000	2
Chr1	9250001	9275000	0
Chr1	9275001	9300000	0
Chr1	9300001	9325000	0
Chr1	9325001	9350000	0
Chr1	9350001	9375000	0
Chr1	9375001	9400000	0
Chr1	9400001	9425000	0
Chr1	9425001	9450000	0
Chr1	9450001	9475000	0
Chr1	9475001	9500000	0
Chr1	9500001	9525000	0
Chr1	9525001	9550000	0
Chr1	9550001	9575000	0
